0,1,38078.86552931954
0,2,30805.843601498727
0,3,39357.33730830886
0,4,36055.512754639894
0,5,40311.288741492746
0,6,33301.65161069343
0,7,35355.33905932738
0,8,39051.24837953327
0,9,33541.019662496845
0,10,31622.776601683792
0,11,33526.109228480425
0,12,32388.26948140329
0,13,38078.86552931954
0,14,35355.33905932738
0,15,39293.765408777
0,16,41231.056256176606
0,17,40311.288741492746
0,18,45177.427992306075
0,19,40049.96878900158
0,20,35057.09628591621
0,21,45000.0
0,22,35000.0
0,23,45044.42251822083
0,24,35057.09628591621
0,25,45276.92569068709
0,26,58523.49955359813
0,27,57008.7712549569
0,28,55713.55310873648
0,29,52201.53254455275
0,30,52000.0
0,31,50289.163842720634
0,32,51078.37115648854
0,33,51478.150704935004
0,34,47434.164902525685
0,35,44204.07221060069
0,36,43011.626335213135
0,37,40607.8810084939
0,38,37202.15047547655
0,39,36055.512754639894
0,40,40311.288741492746
0,41,30805.843601498727
0,42,33541.019662496845
0,43,38078.86552931954
0,44,35341.19409414459
0,45,37735.92452822641
0,46,37202.15047547655
0,47,38327.5357934736
0,48,45044.42251822083
0,49,38052.59518088089
0,50,35341.19409414459
0,51,33541.019662496845
0,52,25000.0
0,53,20000.0
0,54,18027.756377319947
0,55,14142.135623730952
0,56,18027.756377319947
0,57,26925.82403567252
0,58,47169.905660283024
0,59,42426.406871192856
0,60,26925.82403567252
0,61,15811.388300841896
0,62,29154.759474226503
0,63,39051.24837953327
0,64,20615.528128088303
0,65,11180.339887498949
0,66,13038.404810405298
0,67,25298.221281347036
0,68,10000.0
0,69,9219.544457292886
0,70,19646.8827043885
0,71,25495.097567963923
0,72,27459.060435491963
0,73,39293.765408777
0,74,36055.512754639894
0,75,57008.7712549569
0,76,42941.82110716777
0,77,49979.995998399194
0,78,32557.64119219941
0,79,38470.768123342685
0,80,7615.773105863908
0,81,12041.594578792296
0,82,14764.8230602334
0,83,19235.384061671342
0,84,27018.51217221259
0,85,35468.2957019364
0,86,32202.484376209235
0,87,38209.9463490856
0,88,17888.54381999832
0,89,52478.5670536077
0,90,4242.640687119285
0,91,12041.594578792296
0,92,14764.8230602334
0,93,21095.023109728987
0,94,17117.24276862369
0,95,20615.528128088303
0,96,15524.174696260025
0,97,48166.37831516918
0,98,14142.135623730952
0,99,20518.284528683194
0,100,19235.384061671342
1,0,38078.86552931954
1,2,10440.306508910551
1,3,3000.0
1,4,7071.067811865476
1,5,5000.0
1,6,12206.555615733701
1,7,14142.135623730952
1,8,11180.339887498949
1,9,52201.53254455275
1,10,47434.164902525685
1,11,48104.053883222776
1,12,43462.62762420146
1,13,53851.64807134504
1,14,44721.359549995796
1,15,50537.11507397311
1,16,51478.150704935004
1,17,47169.905660283024
1,18,82225.30024268686
1,19,76902.53571892151
1,20,72034.71385380802
1,21,81394.10298049853
1,22,71589.10531638176
1,23,81049.36767180852
1,24,71196.91004531024
1,25,80622.57748298549
1,26,89022.46907382428
1,27,86023.25267042627
1,28,86683.33173107734
1,29,82006.09733428362
1,30,83630.1381082203
1,31,80430.09387039157
1,32,82879.43049997388
1,33,84852.81374238571
1,34,78102.49675906653
1,35,42000.0
1,36,40000.0
1,37,40112.34224026316
1,38,37336.30940518894
1,39,35355.33905932738
1,40,35000.0
1,41,34481.87929913333
1,42,30413.8126514911
1,43,30000.0
1,44,30149.62686336267
1,45,5830.951894845301
1,46,8602.325267042626
1,47,46141.08798023731
1,48,81786.30692236935
1,49,74953.31880577403
1,50,68622.15385719105
1,51,71589.10531638176
1,52,55000.0
1,53,35355.33905932738
1,54,39051.24837953327
1,55,25495.097567963923
1,56,55901.69943749474
1,57,60207.97289396147
1,58,75663.72975210779
1,59,66708.32032063167
1,60,26925.82403567252
1,61,28284.271247461904
1,62,64031.24237432849
1,63,76321.68761236874
1,64,58523.49955359813
1,65,46097.722286464435
1,66,50596.44256269407
1,67,58051.701094799966
1,68,29154.759474226503
1,69,33541.019662496845
1,70,18867.962264113205
1,71,50000.0
1,72,42941.82110716777
1,73,33970.57550292606
1,74,65192.024052026485
1,75,82462.11251235321
1,76,80956.77859203638
1,77,82024.38661763951
1,78,33615.47262794322
1,79,25495.097567963923
1,80,43908.9968002003
1,81,36124.783736376885
1,82,42047.59208325728
1,83,55317.266743757325
1,84,64498.06198638839
1,85,72718.63585079137
1,86,61131.006862311704
1,87,62369.8645180507
1,88,27018.51217221259
1,89,90354.85598461215
1,90,39849.71769034255
1,91,49244.28900898052
1,92,50477.71785649585
1,93,48836.461788299115
1,94,48918.299234540034
1,95,57140.17850864661
1,96,43139.30922024598
1,97,70213.95872616782
1,98,33015.148038438354
1,99,50009.99900019995
1,100,18973.665961010276
2,0,30805.843601498727
2,1,10440.306508910551
2,3,10000.0
2,4,5385.1648071345035
2,5,10198.039027185569
2,6,4000.0
2,7,7000.0
2,8,8602.325267042626
2,9,41761.226035642205
2,10,37000.0
2,11,37696.15364994153
2,12,33105.8907144937
2,13,43462.62762420146
2,14,34481.87929913333
2,15,40311.288741492746
2,16,41340.053217188775
2,17,37202.15047547655
2,18,73375.74531137657
2,19,68007.35254367722
2,20,63245.553203367585
2,21,72277.24399837061
2,22,62641.8390534633
2,23,71805.29228406496
2,24,62096.6987850401
2,25,71196.91004531024
2,26,85755.46629807338
2,27,83240.61508662703
2,28,83216.58488546619
2,29,78892.33169326409
2,30,79881.16173416609
2,31,77175.12552629896
2,32,79056.94150420949
2,33,80430.09387039157
